SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
ALMONDZ,20210104,21.85,21.85,20.5,20.9,33824,19489
ALOKINDS,20210104,23.6,23.75,22.7,22.95,16119458,8337969
AMARAJABAT,20210104,927.6,972.0,923.9,965.75,1523954,490240
AMBER,20210104,2410.0,2436.5,2386.3,2398.5,96510,41335
AMBIKCO,20210104,868.9,880.0,863.1,876.15,33281,25312
AMBUJACEM,20210104,252.9,253.8,250.0,252.9,4860584,1510581
AMDIND,20210104,20.9,22.0,20.3,21.7,130101,68674
AMJLAND,20210104,26.85,28.0,26.15,26.65,22631,13768
AMJUMBO,20210104,13.8,13.8,13.8,13.8,64000,64000
AMRUTANJAN,20210104,508.5,589.0,502.8,564.4,1751203,279145
ANANTRAJ,20210104,27.45,27.75,26.6,26.85,669866,510503
ANDHRACEMT,20210104,6.4,6.6,6.4,6.45,971725,551964
ANDHRAPAP,20210104,217.45,224.0,215.3,217.9,164518,68399
ANDHRSUGAR,20210104,325.0,328.5,316.0,321.0,105811,46710
ANGELBRKG,20210104,342.0,356.7,336.95,345.0,644292,210803
ANKITMETAL,20210104,1.75,1.75,1.75,1.75,46530,45907
ANSALHSG,20210104,7.7,7.7,7.7,7.7,20712,20712
ANUP,20210104,721.0,734.9,713.0,721.9,12734,7015
APARINDS,20210104,359.95,360.0,346.3,347.55,71279,50379
APCL,20210104,210.0,216.0,206.0,214.3,143795,86487
APCOTEXIND,20210104,168.4,168.4,164.0,165.05,57880,36197
APEX,20210104,310.45,312.4,305.85,309.25,66820,32387
APLAPOLLO,20210104,864.0,897.0,862.1,891.05,567588,436750
APLLTD,20210104,1045.0,1067.9,1031.2,1062.7,173998,93763
APOLLO,20210104,125.1,125.9,121.3,123.45,75768,38481
APOLLOHOSP,20210104,2418.1,2429.0,2398.25,2409.25,527018,212664
APOLLOPIPE,20210104,739.0,740.0,694.45,702.3,60886,31904
APOLLOTYRE,20210104,181.9,189.7,180.5,188.6,12369742,2572244
APOLSINHOT,20210104,584.4,605.0,584.35,603.0,1318,1102
APTECHT,20210104,158.7,158.7,153.8,156.25,313009,112264
ARCHIDPLY,20210104,45.6,46.4,43.1,46.4,1427483,498516
ARCHIES,20210104,14.25,14.5,13.8,14.35,226640,170996
ARENTERP,20210104,12.7,13.0,12.7,12.8,3146,3069
ARIES,20210104,103.05,106.4,100.05,105.25,167637,61534
ARIHANT,20210104,25.4,25.5,22.25,24.7,11708,8502
ARIHANTSUP,20210104,30.75,31.1,29.65,31.1,22403,18660
ARMANFIN,20210104,745.95,749.85,721.75,727.2,7037,3787
AROGRANITE,20210104,52.0,52.0,48.05,49.1,89296,57655
ARROWGREEN,20210104,66.9,66.9,61.6,63.6,8191,5063
ARSHIYA,20210104,21.3,21.3,21.3,21.3,22497,22497
ARSSINFRA,20210104,29.75,29.75,29.75,29.75,14206,14206
ARVIND,20210104,48.0,48.85,47.6,48.1,1473925,729770
ARVINDFASN,20210104,156.0,158.4,153.3,156.2,354924,151929
ARVSMART,20210104,113.9,115.6,111.5,112.2,107223,64398
ASAHIINDIA,20210104,276.3,286.95,276.3,284.55,138033,92306
ASAHISONG,20210104,254.0,272.0,251.25,263.6,105979,43956
ASAL,20210104,27.1,28.0,27.05,28.0,16487,15706
ASALCBR,20210104,333.0,337.0,325.25,327.2,83976,49425
ASHAPURMIN,20210104,119.8,119.8,115.0,119.8,1128533,553311
ASHIANA,20210104,108.3,110.7,104.3,107.35,157519,75784
ASHOKA,20210104,94.2,94.5,92.05,92.9,902367,307360
ASHOKLEY,20210104,99.95,105.75,99.5,104.05,70313274,13803011
ASIANHOTNR,20210104,75.1,82.0,74.95,76.55,10740,8033
ASIANPAINT,20210104,2781.1,2791.1,2745.0,2753.7,1360486,426338
ASIANTILES,20210104,283.0,288.65,280.05,287.0,260622,32655
ASPINWALL,20210104,168.5,173.0,164.7,165.5,4072,2612
ASTEC,20210104,1299.8,1319.4,1258.0,1308.9,85468,37160
ASTERDM,20210104,167.5,169.5,166.0,168.35,166656,83979
ASTRAL,20210104,1760.0,1803.05,1740.0,1795.3,128948,40247
ASTRAMICRO,20210104,125.5,130.7,123.2,126.8,915215,367342
ASTRAZEN,20210104,4840.0,4910.0,4600.0,4665.95,413070,105611
ASTRON,20210104,54.0,54.8,43.0,52.95,82743,53846
ATFL,20210104,894.2,894.2,865.8,877.45,19355,9066
ATLANTA,20210104,9.45,9.5,8.8,9.5,88781,74487
ATUL,20210104,6428.0,6468.0,6390.0,6456.8,25320,16777
ATULAUTO,20210104,184.5,189.35,184.3,185.6,175760,67137
AUBANK,20210104,890.0,891.75,868.0,883.25,1346862,956595
AURDIS,20210104,32.55,34.15,32.25,34.15,6000,6000
AURIONPRO,20210104,90.3,93.4,90.3,91.05,27375,18153
AUROPHARMA,20210104,936.1,970.0,926.65,965.75,4065761,1269124
AUSOMENT,20210104,53.5,54.15,51.05,51.8,19917,12248
AUTOAXLES,20210104,1049.0,1071.8,1026.25,1064.95,34465,22886
AUTOIND,20210104,35.35,36.8,34.8,35.15,29538,23372
AUTOLITIND,20210104,25.95,25.95,24.25,24.6,10282,8115
AVADHSUGAR,20210104,218.8,221.0,215.05,216.5,118051,40228
AVANTIFEED,20210104,524.8,529.45,520.1,522.25,242118,116154
AVTNPL,20210104,50.5,50.85,49.4,49.9,256475,121240
AWHCL,20210104,403.4,403.4,362.0,378.35,5717110,1027057
AXISBANK,20210104,627.8,633.0,621.3,624.7,14068156,4978865
AXISBNKETF,20210104,314.83,315.39,308.86,312.0,2682,1675
AXISCADES,20210104,60.2,60.2,58.0,58.65,57286,37608
AXISGOLD,20210104,44.69,44.69,43.85,44.38,150720,114173
AXISNIFTY,20210104,145.87,146.64,144.72,146.51,5735,4001
BAJAJ-AUTO,20210104,3490.0,3528.0,3465.0,3522.45,647829,138172
BAJAJCON,20210104,217.9,232.8,215.1,229.6,1092309,459464
BAJAJELEC,20210104,615.0,629.25,602.25,612.65,262898,51676
BAJAJFINSV,20210104,8940.0,9065.0,8841.75,8898.75,613306,90746
BAJAJHIND,20210104,6.2,6.35,6.15,6.25,2623181,1728021
BAJAJHLDNG,20210104,3139.95,3152.5,3120.35,3142.6,37409,22124
BAJFINANCE,20210104,5324.0,5324.0,5196.2,5216.2,2333659,536963
BALAJITELE,20210104,68.85,71.9,68.5,70.25,594716,291636
BALAMINES,20210104,945.0,1009.0,945.0,1000.6,554760,165164
BALAXI,20210104,641.2,650.0,633.35,640.35,2854,1988
BALKRISIND,20210104,1640.5,1682.0,1617.0,1674.75,774689,189887
BALMLAWRIE,20210104,129.9,131.05,127.1,127.95,619550,230190
BALRAMCHIN,20210104,171.55,173.4,169.1,170.6,1116300,505748
BANARBEADS,20210104,56.85,58.4,56.55,57.95,14386,9555
BANARISUG,20210104,1435.0,1439.8,1407.0,1412.45,1150,688
BANCOINDIA,20210104,146.15,149.0,144.5,146.55,193350,104339
BANDHANBNK,20210104,404.0,404.4,395.0,397.0,9725066,4353967
BANG,20210104,31.95,31.95,30.0,30.3,10124,7889
BANKA,20210104,56.8,56.8,56.8,56.8,12167,12167
BANKBARODA,20210104,65.1,66.3,64.3,65.8,40279407,6165735
BANKBEES,20210104,316.0,316.73,310.31,314.12,737195,176410
BANKINDIA,20210104,50.65,50.95,50.0,50.35,3442715,1039490
BANSWRAS,20210104,135.95,139.0,131.25,139.0,62144,50890
BASF,20210104,1622.0,1645.0,1610.0,1614.95,30196,18815
BATAINDIA,20210104,1585.0,1603.0,1566.0,1594.85,523821,126839
BAYERCROP,20210104,5484.0,5600.0,5450.0,5568.35,44613,25267
BBL,20210104,903.3,903.3,879.0,881.35,12762,6403
BBTC,20210104,1313.6,1322.8,1280.0,1297.25,47320,22073
BBTCL,20210104,53.5,53.5,53.5,53.5,3000,3000
BCG,20210104,9.1,9.1,9.1,9.1,502604,502604
BCONCEPTS,20210104,22.55,22.55,22.55,22.55,9000,6000
BDL,20210104,352.9,352.9,348.05,350.0,507790,327411
BEARDSELL,20210104,10.55,10.55,9.85,10.05,24057,17993
BECTORFOOD,20210104,503.2,505.4,467.5,470.15,3119301,1103478
BEDMUTHA,20210104,27.9,28.0,26.6,27.3,13299,9641
BEL,20210104,129.0,131.8,126.9,131.3,35204855,8564020
BEML,20210104,1051.0,1051.0,997.25,1006.15,2704793,348199
BEPL,20210104,151.2,155.7,146.0,149.55,1264603,551041
BERGEPAINT,20210104,766.0,779.85,765.3,778.5,725041,188588
BETA,20210104,118.0,119.5,117.0,119.0,4000,3200
BFINVEST,20210104,299.6,303.0,294.05,295.45,30651,11496
BFUTILITIE,20210104,292.8,293.6,285.0,289.3,234615,70355
BHAGERIA,20210104,168.15,174.8,164.5,171.0,249349,110458
BHAGYAPROP,20210104,24.75,25.0,24.05,24.95,14923,12777
BHANDARI,20210104,3.0,3.0,2.8,2.8,7229856,4775002
BHARATFORG,20210104,546.5,553.75,534.2,552.6,2925683,934084
BHARATRAS,20210104,9774.0,9838.35,9589.05,9615.9,3999,1607
BHARATWIRE,20210104,39.45,39.45,37.5,38.0,59206,33581
BHARTIARTL,20210104,517.0,520.5,511.6,517.1,13240524,6016122
BHEL,20210104,39.3,40.85,38.75,40.65,138885188,29562393
BIL,20210104,154.0,154.45,148.05,150.85,6671,4904
BINDALAGRO,20210104,17.05,19.9,16.65,19.9,1305601,572954
BIOCON,20210104,468.0,469.8,464.45,467.0,2821496,607056
BIRLACABLE,20210104,56.5,58.5,56.0,56.9,124846,64418
BIRLACORPN,20210104,739.8,744.0,727.85,734.6,288768,169549
BIRLAMONEY,20210104,45.75,45.75,44.5,44.95,177155,105267
BIRLATYRE,20210104,30.65,30.65,29.4,29.8,616596,434904
BLBLIMITED,20210104,6.3,6.3,5.75,6.1,57656,31704
BLISSGVS,20210104,201.9,206.1,198.0,201.35,1044064,390442
BLKASHYAP,20210104,11.4,11.55,11.4,11.55,153969,132677
BLS,20210104,85.9,91.0,85.0,89.55,175581,75803
BLUEDART,20210104,4111.0,4145.0,4005.0,4065.2,12077,6349
BLUESTARCO,20210104,809.2,811.95,796.25,807.45,64587,30611
BODALCHEM,20210104,83.5,84.7,81.25,82.8,1076318,579262
BOHRA,20210104,1.55,1.6,1.55,1.6,8000,8000
BOMDYEING,20210104,79.0,80.1,76.75,78.2,2951488,831641
BOROLTD,20210104,221.1,230.8,221.1,230.8,406680,205773
BORORENEW,20210104,280.0,299.7,271.2,299.7,2875923,910664
BOSCHLTD,20210104,13030.2,13373.25,13018.3,13334.3,66155,18352
BPCL,20210104,384.9,396.9,384.5,395.35,8238892,2670683
BPL,20210104,22.8,23.55,22.25,23.45,188581,121639
BRFL,20210104,12.5,12.65,11.7,12.4,253968,158582
BRIGADE,20210104,250.6,259.0,245.3,252.7,555832,282975
BRIGHT,20210104,8.3,8.3,8.0,8.05,246000,246000
BRITANNIA,20210104,3589.0,3593.9,3537.0,3552.9,698402,426961
BRITANNIA,20210104,3589.0,3593.9,3537.0,3552.9,6804,6798
BRITANNIA,20210104,32.18,32.18,31.9,32.01,698402,426961
BRITANNIA,20210104,32.18,32.18,31.9,32.01,6804,6798
BRNL,20210104,36.9,36.9,35.15,35.7,158658,109443
BROOKS,20210104,72.5,73.2,71.15,73.2,105144,81946
BSE,20210104,650.0,658.0,641.95,647.15,978665,397028
BSELINFRA,20210104,1.3,1.3,1.25,1.3,125928,75383
BSHSL,20210104,95.9,95.9,92.4,92.65,159,103
BSLGOLDETF,20210104,4795.0,4795.0,4625.5,4660.1,415,223
BSLNIFTY,20210104,157.75,157.75,153.12,154.77,181,157
BSOFT,20210104,251.0,255.7,247.0,253.8,1193569,492949
BTML,20210104,74.0,74.0,74.0,74.0,2400,2400
BURGERKING,20210104,174.85,175.05,170.2,171.25,3961867,1756258
BUTTERFLY,20210104,473.0,473.0,460.9,469.2,22388,14684
CADILAHC,20210104,494.0,494.0,479.1,486.4,6212355,991765
CALSOFT,20210104,11.1,11.25,10.4,11.0,104995,89458
CAMLINFINE,20210104,126.0,131.9,123.6,127.55,919777,421545
CAMS,20210104,1796.5,1849.9,1760.0,1825.45,297889,71853
CANBK,20210104,135.0,136.0,130.4,134.0,28899189,4818370
CANFINHOME,20210104,501.95,504.85,489.5,492.6,320398,179136
CANTABIL,20210104,386.0,406.45,381.85,386.85,141393,31042
CAPACITE,20210104,186.0,186.25,181.6,182.25,332524,242519
CAPLIPOINT,20210104,506.45,515.1,506.0,507.7,121221,69125
CAPTRUST,20210104,102.25,104.6,99.55,101.6,9453,5376
CARBORUNIV,20210104,400.5,408.75,398.0,403.65,209642,130315
CAREERP,20210104,159.0,161.5,158.0,158.85,18088,11188
CARERATING,20210104,532.8,535.2,522.25,526.15,109398,62713
CASTROLIND,20210104,122.7,124.0,122.2,123.05,2238367,1253486
CCL,20210104,269.1,272.0,268.5,269.35,290423,211746
CDSL,20210104,534.2,536.45,525.0,526.25,632141,283083
CEATLTD,20210104,1105.0,1141.3,1088.55,1134.05,301558,114942
CEBBCO,20210104,22.9,23.5,21.6,23.5,894541,584650
CELEBRITY,20210104,5.5,5.85,5.35,5.7,207250,155135
CENTENKA,20210104,213.0,219.0,212.0,216.9,83859,53778
CENTRALBK,20210104,14.3,14.5,14.05,14.15,5112472,2354590
CENTRUM,20210104,17.1,17.15,16.8,16.95,1175847,978271
CENTUM,20210104,450.0,450.0,428.05,438.35,23431,12864
CENTURYPLY,20210104,249.0,249.0,236.55,240.55,464332,226144
CENTURYTEX,20210104,410.75,422.7,405.3,417.1,1751776,575772
CERA,20210104,3450.0,3528.4,3351.55,3519.85,19452,8110
CEREBRAINT,20210104,35.25,35.65,32.85,33.85,148310,107912
CESC,20210104,624.0,627.6,619.3,625.1,381672,223378
CESCVENT,20210104,343.0,345.0,331.45,333.35,48853,29205
CGCL,20210104,320.0,324.6,309.0,312.75,101829,26008
CGPOWER,20210104,44.75,45.55,43.6,44.0,2286553,1683211
CHALET,20210104,190.8,193.8,187.9,191.1,256468,127354
CHAMBLFERT,20210104,227.75,234.0,226.55,232.65,711783,354803
CHEMBOND,20210104,178.95,178.95,175.25,176.9,13685,10502
CHEMCON,20210104,504.95,507.0,485.1,489.2,1353228,328255
CHEMFAB,20210104,146.0,159.0,144.0,151.85,34237,21377
CHENNPETRO,20210104,108.0,109.7,107.0,108.3,777542,349549
CHOLAFIN,20210104,415.0,446.55,414.2,443.25,15940056,2154840
CHOLAHLDNG,20210104,568.45,591.3,562.55,583.6,266316,129318
CIGNITITEC,20210104,392.1,396.0,387.0,390.1,20421,14195
CINELINE,20210104,40.15,44.8,40.15,44.25,2236795,618833
CINEVISTA,20210104,7.3,7.35,6.8,7.2,8757,7490
CIPLA,20210104,831.0,837.3,826.55,832.25,3487801,643664
CKPLEISURE,20210104,2.85,3.05,2.85,3.05,16000,4000
CLEDUCATE,20210104,65.65,67.0,64.5,65.6,15875,8926
CLNINDIA,20210104,370.0,370.3,367.0,368.2,31653,18972
CMMIPL,20210104,3.05,3.05,3.05,3.05,3000,3000
COALINDIA,20210104,136.85,137.75,135.8,137.25,11669647,2919755
COCHINSHIP,20210104,376.45,385.0,371.0,381.9,846911,239971
COFORGE,20210104,2750.9,2867.25,2720.0,2838.55,523222,57074
COLPAL,20210104,1585.0,1586.2,1562.0,1576.1,561707,261277
COMPINFO,20210104,16.55,17.1,16.1,16.35,421177,249361
CONCOR,20210104,405.9,418.75,403.7,413.8,4721177,2085180
CONFIPET,20210104,39.45,41.45,38.0,40.8,1155251,613055
CONSOFINVT,20210104,42.85,50.4,42.85,49.65,170583,81785
CONTROLPR,20210104,255.0,260.0,247.0,253.45,25864,14214
CORALFINAC,20210104,23.65,24.05,22.5,23.15,49922,34248
CORDSCABLE,20210104,50.0,51.8,48.45,49.15,376026,261035
COROMANDEL,20210104,823.0,824.7,806.2,822.0,656435,309754
COSMOFILMS,20210104,457.95,462.45,450.1,451.8,47977,32742
CPSEETF,20210104,20.73,20.9,20.44,20.82,7705873,7363564
CREATIVE,20210104,120.5,123.0,113.1,115.05,42690,9208
CREATIVEYE,20210104,4.15,4.25,4.0,4.15,105445,60412
CREDITACC,20210104,776.7,776.7,748.75,749.95,300240,246359
CREST,20210104,104.8,106.95,102.15,103.8,15164,8905
CRISIL,20210104,1928.8,1952.0,1918.0,1941.55,24481,12949
CROMPTON,20210104,380.0,380.45,369.0,373.7,1018281,549055
CSBBANK,20210104,225.3,228.0,221.3,224.4,961702,524720
CTE,20210104,50.0,50.75,47.05,48.5,69647,30630
CUB,20210104,181.15,182.3,178.2,179.1,2023601,1176683
CUMMINSIND,20210104,585.0,613.6,584.5,609.25,2593184,675793
CUPID,20210104,246.9,247.0,242.0,244.7,81919,44941
CYBERMEDIA,20210104,3.0,3.0,3.0,3.0,100,100
CYBERTECH,20210104,160.6,166.0,156.8,158.9,530027,198158
CYIENT,20210104,515.0,527.9,515.0,525.2,386881,231131
DAAWAT,20210104,58.0,58.25,56.85,57.35,983656,577763
DABUR,20210104,537.0,544.0,532.4,543.35,3026253,839509
DALBHARAT,20210104,1106.9,1143.3,1100.05,1137.25,187328,107977
DALMIASUG,20210104,143.3,145.35,141.5,142.5,225570,81505
DAMODARIND,20210104,36.3,37.95,35.2,36.75,60315,18292
DANGEE,20210104,134.0,136.4,131.0,132.7,13784,11014
DATAMATICS,20210104,115.7,119.5,111.0,112.95,236096,130594
DBCORP,20210104,83.95,85.0,83.25,83.6,339454,223849
DBL,20210104,400.0,402.6,392.5,396.2,147754,60635
DBSTOCKBRO,20210104,10.4,10.4,10.0,10.15,5329,5053
DCAL,20210104,146.6,146.6,139.5,140.8,448592,240863
DCBBANK,20210104,122.0,124.5,120.3,122.85,2373579,813588
DCMFINSERV,20210104,1.8,1.8,1.8,1.8,3274,3274
DCMSHRIRAM,20210104,400.6,402.95,394.35,395.7,55885,33768
DCW,20210104,19.2,19.4,18.9,19.05,600860,443412
DECCANCE,20210104,375.0,378.95,366.7,371.4,37917,20552
DEEPAKFERT,20210104,159.2,160.0,157.25,157.75,343543,185135
DEEPAKNTR,20210104,1004.2,1041.2,985.9,1034.05,1999748,420046
DEEPENR,20210104,43.65,47.1,43.05,45.45,244049,119643
DELTACORP,20210104,163.3,163.35,159.35,160.85,1381736,628884
DEN,20210104,63.15,63.4,62.5,62.8,307035,182946
DENORA,20210104,242.85,284.25,239.05,284.25,128311,59080
DFMFOODS,20210104,428.9,433.95,415.35,418.5,42177,22652
DGCONTENT,20210104,17.25,17.25,15.65,15.75,146032,107572
DHAMPURSUG,20210104,171.3,173.5,168.35,172.35,479054,177870
DHANBANK,20210104,14.9,14.9,14.15,14.25,1148918,715426
DHANI,20210104,314.6,329.95,313.4,316.15,1065289,521235
DHANILOANS,20210104,985.0,991.05,985.0,990.9,163,163
DHANILOANS,20210104,985.0,991.05,985.0,990.9,100,100
DHANILOANS,20210104,985.0,991.05,985.0,990.9,267,267
DHANILOANS,20210104,985.0,991.05,985.0,990.9,272,272
DHANILOANS,20210104,985.0,991.05,985.0,990.9,45,45
DHANILOANS,20210104,985.0,991.05,985.0,990.9,50,50
DHANILOANS,20210104,985.0,991.05,985.0,990.9,155,100
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,163,163
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,100,100
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,267,267
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,272,272
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,45,45
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,50,50
DHANILOANS,20210104,1030.0,1030.0,1010.01,1010.01,155,100
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,163,163
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,100,100
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,267,267
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,272,272
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,45,45
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,50,50
DHANILOANS,20210104,1104.9,1105.0,1100.01,1105.0,155,100
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,163,163
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,100,100
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,267,267
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,272,272
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,45,45
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,50,50
DHANILOANS,20210104,1001.0,1003.0,1000.0,1000.0,155,100
DHANILOANS,20210104,999.0,999.0,961.0,990.0,163,163
DHANILOANS,20210104,999.0,999.0,961.0,990.0,100,100
DHANILOANS,20210104,999.0,999.0,961.0,990.0,267,267
DHANILOANS,20210104,999.0,999.0,961.0,990.0,272,272
DHANILOANS,20210104,999.0,999.0,961.0,990.0,45,45
DHANILOANS,20210104,999.0,999.0,961.0,990.0,50,50
DHANILOANS,20210104,999.0,999.0,961.0,990.0,155,100
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,163,163
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,100,100
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,267,267
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,272,272
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,45,45
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,50,50
DHANILOANS,20210104,1000.0,1000.0,1000.0,1000.0,155,100
DHANILOANS,20210104,900.0,950.0,851.0,950.0,163,163
DHANILOANS,20210104,900.0,950.0,851.0,950.0,100,100
DHANILOANS,20210104,900.0,950.0,851.0,950.0,267,267
DHANILOANS,20210104,900.0,950.0,851.0,950.0,272,272
DHANILOANS,20210104,900.0,950.0,851.0,950.0,45,45
DHANILOANS,20210104,900.0,950.0,851.0,950.0,50,50
DHANILOANS,20210104,900.0,950.0,851.0,950.0,155,100
DHANIPP,20210104,180.55,194.8,177.0,184.0,116002,48604
DHANUKA,20210104,796.0,796.0,774.0,779.85,67343,35606
DHFL,20210104,32.6,32.6,29.5,30.0,14068745,6345902
DHFL,20210104,32.6,32.6,29.5,30.0,74,74
DHFL,20210104,32.6,32.6,29.5,30.0,176,176
DHFL,20210104,32.6,32.6,29.5,30.0,100,100
DHFL,20210104,32.6,32.6,29.5,30.0,1489,1489
DHFL,20210104,32.6,32.6,29.5,30.0,524,524
DHFL,20210104,32.6,32.6,29.5,30.0,88,88
DHFL,20210104,32.6,32.6,29.5,30.0,523,523
DHFL,20210104,32.6,32.6,29.5,30.0,3392,2930
DHFL,20210104,32.6,32.6,29.5,30.0,856,816
DHFL,20210104,32.6,32.6,29.5,30.0,1042,1011
