SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
ADSL,20210309,39.9,39.9,38.8,39.1,79749,60176
ADVANIHOTR,20210309,69.4,69.4,67.15,68.7,269748,141453
ADVENZYMES,20210309,352.7,362.0,348.35,350.0,410164,268695
AEGISCHEM,20210309,317.1,327.15,305.55,308.0,676026,330253
AFFLE,20210309,5900.0,5980.95,5626.0,5779.75,47294,26602
AGCNET,20210309,1010.6,1010.6,1000.0,1000.7,2166,1616
AGRITECH,20210309,33.75,35.35,33.7,35.05,5746,5128
AGROPHOS,20210309,12.75,12.95,12.25,12.7,38294,29438
AHLADA,20210309,115.75,115.9,107.0,107.15,36660,22029
AHLEAST,20210309,158.35,164.55,158.25,162.0,9362,6436
AHLUCONT,20210309,291.3,291.3,284.1,285.2,31178,28696
AHLWEST,20210309,242.45,242.45,233.85,234.75,1124,408
AIAENG,20210309,1925.0,1946.95,1904.7,1939.7,194412,163492
AIRAN,20210309,17.2,17.55,16.6,17.05,61624,34093
AIROLAM,20210309,27.0,27.0,27.0,27.0,3000,3000
AISL,20210309,33.25,33.25,33.25,33.25,12000,10800
AJANTPHARM,20210309,1756.75,1795.0,1745.0,1782.4,91800,46180
AJMERA,20210309,134.0,136.5,128.5,129.5,92704,46835
AKASH,20210309,230.5,230.5,212.2,218.75,31583,29693
AKG,20210309,99.0,102.25,98.95,100.9,229711,121500
AKSHARCHEM,20210309,251.0,252.95,240.0,242.15,29811,18728
AKSHOPTFBR,20210309,6.75,6.85,6.65,6.7,204238,155341
AKZOINDIA,20210309,2238.95,2243.9,2210.25,2226.95,18920,11689
ALANKIT,20210309,16.7,16.7,16.1,16.2,57232,44232
ALBERTDAVD,20210309,408.1,411.2,403.2,403.85,6439,3721
ALEMBICLTD,20210309,101.7,102.8,100.0,101.1,288544,94759
ALICON,20210309,456.95,461.15,443.1,452.75,4475,2516
ALKALI,20210309,52.2,55.0,52.2,54.1,21908,18545
ALKEM,20210309,2791.3,2808.5,2750.2,2772.4,93079,27111
ALKYLAMINE,20210309,5094.35,5153.4,4981.3,5067.6,14132,6045
ALLCARGO,20210309,134.0,135.3,132.4,133.8,184090,99513
ALLSEC,20210309,325.95,332.85,323.0,323.95,8790,6338
ALMONDZ,20210309,29.1,30.0,29.1,29.85,8481,6616
ALOKINDS,20210309,22.45,22.95,21.45,21.75,13346799,4216408
ALPA,20210309,39.3,41.0,38.65,38.95,101956,78090
ALPHAGEO,20210309,215.05,219.7,206.5,214.35,26186,15815
AMARAJABAT,20210309,903.0,908.1,879.95,887.6,600574,179845
AMBER,20210309,3620.0,3623.3,3489.0,3513.0,87668,54768
AMBIKCO,20210309,987.7,992.8,970.0,973.1,8241,5422
AMBUJACEM,20210309,287.8,293.3,285.2,291.05,6082622,1839181
AMDIND,20210309,25.5,26.4,22.7,23.0,150656,69923
AMJLAND,20210309,26.15,27.1,25.8,25.85,12134,6463
AMJUMBO,20210309,10.6,10.6,9.6,9.6,16000,8000
AMRUTANJAN,20210309,558.0,572.85,551.0,553.3,42737,17076
ANANTRAJ,20210309,58.95,59.6,55.85,56.45,1616332,910118
ANDHRACEMT,20210309,5.85,5.85,5.6,5.6,183051,133543
ANDHRAPAP,20210309,250.2,253.85,242.1,245.15,27719,17017
ANDHRSUGAR,20210309,322.0,325.0,317.45,321.75,47092,21945
ANGELBRKG,20210309,334.8,334.8,328.0,330.55,166877,123333
ANIKINDS,20210309,17.0,17.0,16.2,16.25,9464,6627
ANKITMETAL,20210309,1.2,1.3,1.2,1.2,216887,141932
ANSALAPI,20210309,8.3,8.3,7.8,7.95,80555,53249
ANSALHSG,20210309,5.95,6.1,5.8,5.95,30978,24017
ANUP,20210309,640.0,646.35,635.05,640.2,28866,22490
APARINDS,20210309,440.95,461.9,440.35,450.25,134479,71006
APCL,20210309,228.0,228.5,214.0,217.25,88738,50392
APCOTEXIND,20210309,177.0,179.8,176.0,176.6,84999,28167
APEX,20210309,248.35,251.9,245.1,246.1,42738,20555
APLAPOLLO,20210309,1391.0,1393.95,1301.15,1326.65,419967,297334
APLLTD,20210309,927.6,947.0,927.0,938.2,472633,251722
APOLLO,20210309,114.35,114.95,111.35,111.85,93046,44734
APOLLOHOSP,20210309,2870.5,2926.95,2826.7,2886.1,883183,297631
APOLLOPIPE,20210309,739.9,745.9,710.65,724.0,33543,19115
APOLLOTYRE,20210309,236.1,238.0,229.05,232.05,8384559,927214
APOLSINHOT,20210309,558.4,565.0,542.05,549.1,1363,758
APTECHT,20210309,220.9,222.35,215.15,216.95,427242,66302
ARCHIES,20210309,12.4,12.45,11.7,12.05,67552,53694
ARENTERP,20210309,11.4,11.4,10.7,10.8,7143,5992
ARIES,20210309,94.9,98.6,92.7,95.15,136082,58418
ARIHANT,20210309,22.15,22.15,21.15,21.2,568,459
ARIHANTSUP,20210309,37.8,38.95,37.65,38.55,60122,20580
ARMANFIN,20210309,607.0,625.0,607.0,619.1,7671,4651
AROGRANITE,20210309,47.55,48.1,45.05,45.5,35182,20362
ARSSINFRA,20210309,24.4,24.4,23.25,23.5,12301,7659
ARTEMISMED,20210309,233.0,234.45,227.6,229.9,5745,3690
ARVIND,20210309,79.2,79.35,75.1,76.9,877731,531434
ARVINDFASN,20210309,174.5,175.3,164.0,166.15,237091,111442
ARVSMART,20210309,102.8,102.9,100.0,100.25,64832,37909
ASAHIINDIA,20210309,314.0,324.0,314.0,318.75,46258,19292
ASAHISONG,20210309,269.8,269.8,259.9,262.3,13042,8734
ASALCBR,20210309,374.3,374.8,362.0,363.85,31320,18732
ASHAPURMIN,20210309,123.0,125.0,116.4,116.6,188454,123066
ASHIANA,20210309,116.65,117.15,112.0,112.75,51519,32902
ASHIMASYN,20210309,15.0,15.15,14.45,14.95,2496726,2407437
ASHOKA,20210309,115.4,115.5,110.25,111.7,570899,235691
ASHOKLEY,20210309,127.0,127.95,121.45,123.4,24641514,8884840
ASIANHOTNR,20210309,73.1,76.95,71.1,71.7,46181,16553
ASIANPAINT,20210309,2400.0,2444.0,2396.15,2422.7,1800442,580028
ASIANTILES,20210309,175.0,176.3,162.5,165.7,511566,314273
ASPINWALL,20210309,210.15,212.05,192.95,196.3,26249,16055
ASTEC,20210309,1055.5,1057.35,1030.55,1037.7,16276,8888
ASTERDM,20210309,141.8,143.7,141.3,142.45,118487,54011
ASTRAL,20210309,2349.35,2370.0,2322.1,2348.55,184233,106569
ASTRAMICRO,20210309,153.8,154.6,144.1,145.4,656493,374573
ASTRAZEN,20210309,3456.75,3462.5,3400.0,3414.5,24343,10771
ASTRON,20210309,43.3,43.7,42.1,42.5,44692,34242
ATFL,20210309,836.85,845.0,815.0,822.7,1790,986
ATGL,20210309,729.0,729.4,680.85,704.5,1667389,672568
ATLANTA,20210309,8.25,8.25,7.7,7.7,72654,71263
ATUL,20210309,6717.2,6785.05,6670.0,6735.6,17412,10952
ATULAUTO,20210309,205.1,207.95,197.4,198.7,74246,38528
AUBANK,20210309,1259.95,1316.95,1217.0,1232.55,2398975,1075894
AURIONPRO,20210309,83.9,100.55,81.65,100.55,652082,169491
AUROPHARMA,20210309,864.0,870.0,843.5,852.95,1088820,420918
AUSOMENT,20210309,54.2,54.5,52.0,52.45,10683,6562
AUTOAXLES,20210309,1202.05,1206.0,1181.9,1201.85,4601,2765
AUTOIND,20210309,33.5,34.2,32.95,33.9,30511,25720
AVADHSUGAR,20210309,212.4,218.0,207.5,211.2,147585,50211
AVANTIFEED,20210309,496.0,498.0,484.0,485.25,147134,89003
AVTNPL,20210309,47.2,49.75,46.85,48.3,574905,265322
AWHCL,20210309,296.0,301.9,295.0,296.1,101920,51259
AXISBANK,20210309,758.7,758.7,740.0,745.45,18951683,7722367
AXISBNKETF,20210309,355.88,358.75,353.56,357.36,1067,997
AXISCADES,20210309,47.8,48.0,46.7,47.15,28229,20545
AXISGOLD,20210309,39.09,39.19,38.65,38.86,292634,206654
AXISNIFTY,20210309,157.22,157.62,154.7,156.64,6129,3018
AYMSYNTEX,20210309,53.95,53.95,49.4,49.75,17975,16074
BAFNAPH,20210309,124.3,126.65,120.0,126.65,11146,9918
BAGFILMS,20210309,2.65,2.75,2.65,2.7,142993,109401
BAJAJ-AUTO,20210309,3802.2,3829.7,3776.0,3798.75,526071,237901
BAJAJCON,20210309,264.0,267.25,256.5,265.1,2243298,1274489
BAJAJELEC,20210309,1015.0,1029.8,991.05,1010.6,144469,37290
BAJAJFINSV,20210309,10000.0,10119.95,9860.2,9969.15,306211,29726
BAJAJHIND,20210309,7.85,8.0,7.45,7.55,7292046,4236320
BAJAJHLDNG,20210309,3589.0,3625.0,3588.6,3615.85,18152,10835
BAJFINANCE,20210309,5371.0,5445.0,5335.0,5415.05,1811496,391513
BALAJITELE,20210309,65.4,66.45,63.2,63.85,413039,161005
BALAMINES,20210309,1799.9,1807.05,1715.0,1738.95,98696,41508
BALAXI,20210309,612.75,619.8,583.0,587.2,24755,5476
BALKRISIND,20210309,1604.05,1613.85,1574.1,1584.75,283695,67146
BALMLAWRIE,20210309,169.75,169.75,150.1,154.15,15159761,2893263
BALPHARMA,20210309,57.85,57.85,54.0,54.35,105888,62355
BALRAMCHIN,20210309,217.0,224.9,214.4,218.05,6163947,1757342
BANARBEADS,20210309,55.4,55.95,54.1,54.7,5216,4512
BANARISUG,20210309,1831.05,1831.05,1775.0,1802.05,3998,3508
BANCOINDIA,20210309,154.85,155.55,151.5,153.85,109552,42403
BANDHANBNK,20210309,354.0,357.9,345.8,350.9,5214028,2010806
BANG,20210309,28.95,30.0,28.05,28.25,9067,8236
BANKA,20210309,74.0,74.0,70.05,70.8,2792,1585
BANKBARODA,20210309,82.0,82.65,78.65,80.3,35236058,10661651
BANKBEES,20210309,363.0,363.0,356.43,360.27,870415,267005
BANKINDIA,20210309,82.2,82.8,77.25,77.9,6577597,2919838
BANSWRAS,20210309,119.0,121.0,110.4,115.1,10106,5513
BASF,20210309,2250.0,2366.0,2238.95,2286.1,114307,41350
BASML,20210309,67.0,67.0,63.15,63.9,35760,27170
BATAINDIA,20210309,1506.05,1513.5,1496.0,1503.05,464229,92115
BAYERCROP,20210309,5185.0,5185.0,5122.0,5163.1,32202,26588
BBL,20210309,1133.35,1144.9,1109.9,1132.5,9676,4837
BBTC,20210309,1208.05,1239.95,1181.65,1191.3,76125,25712
BCG,20210309,9.4,9.4,9.4,9.4,692137,672134
BCLIND,20210309,121.75,124.8,115.15,117.95,75555,41353
BCONCEPTS,20210309,21.8,23.45,21.75,23.45,126000,114000
BCP,20210309,4.3,4.3,4.0,4.05,3057438,1245664
BDL,20210309,368.5,370.95,364.85,366.25,194753,91335
BEARDSELL,20210309,9.75,10.25,9.5,10.0,5553,5544
BECTORFOOD,20210309,391.5,397.45,385.05,386.95,367294,103259
BEDMUTHA,20210309,24.6,24.9,23.5,24.85,16121,12736
BEL,20210309,146.05,147.4,139.25,140.0,12371248,6277183
BEML,20210309,1511.0,1542.2,1325.0,1344.15,5699342,823584
BEPL,20210309,140.2,144.4,138.7,140.85,703811,290017
BERGEPAINT,20210309,718.35,733.6,713.0,715.0,1282525,509459
BESTAGRO,20210309,390.45,391.0,351.25,371.25,9558,2585
BETA,20210309,126.9,126.9,125.95,125.95,1600,1600
BFINVEST,20210309,313.2,326.95,307.5,320.05,43514,16614
BFUTILITIE,20210309,285.8,289.5,278.55,282.35,319998,58853
BGRENERGY,20210309,46.65,46.7,43.8,44.3,118298,80499
BHAGERIA,20210309,168.1,168.15,164.1,164.35,13680,9827
BHAGYANGR,20210309,48.0,48.3,44.0,44.6,180459,105514
BHAGYAPROP,20210309,28.4,29.05,28.4,28.8,6446,5952
BHARATFORG,20210309,625.0,631.1,605.7,612.9,1553213,341014
BHARATGEAR,20210309,83.5,88.25,82.75,86.95,247371,111832
BHARATRAS,20210309,9876.15,10066.1,9860.0,9897.35,1643,727
BHARTIARTL,20210309,530.1,532.0,514.3,521.75,19809833,8904176
BHEL,20210309,54.95,56.5,53.1,54.85,108574936,21886118
BIGBLOC,20210309,112.35,112.35,112.35,112.35,3300,3300
BIL,20210309,150.55,153.55,146.0,146.65,2280,1460
BINDALAGRO,20210309,18.0,18.05,17.5,17.65,56902,38057
BIOCON,20210309,397.5,397.5,385.6,389.0,2605409,1095335
BIOFILCHEM,20210309,81.25,89.75,81.25,85.85,535264,222670
BIRET,20210309,247.4,248.04,244.0,244.15,183000,160000
BIRLACABLE,20210309,67.6,68.85,64.45,65.2,436976,193762
BIRLACORPN,20210309,868.7,886.3,860.1,868.15,222008,100234
BIRLAMONEY,20210309,45.2,46.8,45.2,45.5,342251,134770
BIRLATYRE,20210309,28.0,28.35,27.15,27.45,666084,483882
BKMINDST,20210309,1.2,1.2,1.15,1.15,51608,51441
BLBLIMITED,20210309,7.0,7.35,6.8,6.8,47323,32129
BLISSGVS,20210309,170.0,173.9,165.2,168.9,693479,237978
BLS,20210309,108.4,111.3,104.1,107.2,550856,211702
BLUEDART,20210309,5122.0,5299.0,5102.55,5224.9,94804,31480
BLUESTARCO,20210309,952.3,969.8,900.0,932.9,120455,46362
BODALCHEM,20210309,90.5,92.5,88.0,89.65,936128,436757
BOHRA,20210309,1.35,1.35,1.3,1.3,6000,4000
BOMDYEING,20210309,83.8,84.9,80.0,81.7,3166491,759113
BOROLTD,20210309,184.05,185.6,180.15,181.2,92241,63607
BORORENEW,20210309,277.0,278.7,261.25,262.75,597016,363796
BOSCHLTD,20210309,15098.0,15206.1,14900.1,14998.55,31364,5486
BPCL,20210309,446.2,454.0,437.35,445.9,199790953,135572090
BPL,20210309,28.1,28.9,26.8,27.05,315697,183247
BRFL,20210309,7.95,8.15,7.7,8.15,718047,455377
BRIGADE,20210309,292.9,292.9,282.25,290.1,427430,323609
BRIGHT,20210309,14.5,14.5,13.85,13.85,21000,18000
BRITANNIA,20210309,3473.5,3489.15,3397.35,3426.75,589556,384653
BRITANNIA,20210309,3473.5,3489.15,3397.35,3426.75,6515,6378
BRITANNIA,20210309,32.25,32.25,32.01,32.04,589556,384653
BRITANNIA,20210309,32.25,32.25,32.01,32.04,6515,6378
BRNL,20210309,33.35,34.0,33.0,33.15,43276,30471
BROOKS,20210309,57.9,59.55,57.55,58.0,52411,47190
BSE,20210309,585.0,591.65,583.0,586.8,230268,103324
BSELINFRA,20210309,1.0,1.0,0.95,1.0,44306,44306
BSL,20210309,37.5,38.7,35.25,36.1,26350,20714
BSLGOLDETF,20210309,4114.95,4139.05,4067.0,4099.05,720,456
BSLNIFTY,20210309,167.0,167.0,164.06,165.71,505,238
BSOFT,20210309,233.6,234.5,224.2,231.5,825051,318506
BTML,20210309,72.0,76.5,71.0,76.5,8400,8400
BURGERKING,20210309,144.5,145.7,139.55,139.95,1945043,1275447
BUTTERFLY,20210309,584.0,584.0,565.0,568.45,25941,14143
BYKE,20210309,24.8,25.7,22.8,23.8,308716,169992
CADILAHC,20210309,453.0,453.2,441.55,443.55,1955646,396243
CADSYS,20210309,20.3,20.3,20.3,20.3,2000,2000
CALSOFT,20210309,9.2,9.2,8.8,8.9,48645,32401
CAMLINFINE,20210309,147.7,151.6,144.45,146.05,730568,343436
CAMS,20210309,1900.0,1915.45,1840.0,1865.55,46054,22406
CANBK,20210309,162.8,164.25,157.55,159.95,15122459,1875090
CANFINHOME,20210309,515.0,545.0,515.0,540.85,2777682,1012989
CANTABIL,20210309,379.0,379.5,375.0,376.65,115781,25287
CAPACITE,20210309,206.85,207.0,199.8,200.85,61454,29689
CAPLIPOINT,20210309,463.95,463.95,454.6,456.0,86480,54302
CAPTRUST,20210309,102.9,119.75,100.05,119.75,158094,94136
CARBORUNIV,20210309,501.9,509.9,485.25,489.0,128963,76596
CAREERP,20210309,144.5,147.2,138.0,140.05,63927,39545
CARERATING,20210309,460.0,471.0,455.05,460.4,239258,104530
CASTROLIND,20210309,135.85,136.4,134.75,135.3,772813,440640
CCHHL,20210309,5.0,5.0,4.8,4.9,72749,42948
CCL,20210309,265.05,268.15,262.1,264.55,411371,292467
CDSL,20210309,601.35,604.9,583.15,589.25,556315,283574
CEATLTD,20210309,1592.0,1600.0,1533.3,1578.8,132613,32297
CENTENKA,20210309,263.5,267.95,256.15,260.8,67757,26912
CENTEXT,20210309,4.65,4.75,4.6,4.6,81536,56228
CENTRALBK,20210309,19.45,19.45,18.25,19.35,23179147,12760110
CENTRUM,20210309,26.95,28.45,26.65,27.55,6493157,2257721
CENTUM,20210309,440.0,447.3,432.3,441.1,13343,6655
CENTURYPLY,20210309,322.4,325.4,310.55,317.85,161687,97721
CENTURYTEX,20210309,512.05,518.85,485.2,488.5,606318,240225
CERA,20210309,4005.0,4100.0,4005.0,4042.85,26139,17233
CEREBRAINT,20210309,51.85,51.9,50.25,50.55,102913,74348
CESC,20210309,635.0,636.0,627.45,630.5,159844,74875
CGCL,20210309,346.35,352.45,345.15,346.65,63389,12891
CGPOWER,20210309,63.5,64.05,59.7,61.85,3043058,2195262
CHALET,20210309,183.3,184.0,176.5,178.25,182940,77973
CHAMBLFERT,20210309,235.2,239.9,234.05,236.4,1044466,691380
CHEMBOND,20210309,187.85,195.0,183.15,193.1,54159,33804
CHEMCON,20210309,436.6,452.5,436.6,439.3,401718,101310
CHEMFAB,20210309,134.25,134.25,125.4,127.1,8161,5803
CHENNPETRO,20210309,122.5,123.2,112.95,116.55,1858429,587421
CHOLAFIN,20210309,536.55,548.9,525.0,544.4,4781356,1641051
CHOLAHLDNG,20210309,604.0,609.2,593.0,598.1,34400,20515
CIGNITITEC,20210309,341.25,343.95,333.45,336.1,27762,16861
CINELINE,20210309,39.8,39.8,38.3,39.0,26047,16543
CINEVISTA,20210309,6.35,6.6,6.2,6.4,5000,3652
CIPLA,20210309,812.6,816.7,792.1,797.0,2783825,1042338
CLEDUCATE,20210309,69.4,70.3,66.35,66.85,8731,6752
CLNINDIA,20210309,399.0,399.4,391.5,392.65,27694,15744
COALINDIA,20210309,154.95,154.95,148.5,151.7,14621175,3606833
COCHINSHIP,20210309,398.2,399.75,385.0,386.3,236940,108867
COFORGE,20210309,2583.0,2631.0,2495.1,2582.8,188462,43099
COLPAL,20210309,1642.0,1652.3,1615.0,1635.75,278713,134528
COMPINFO,20210309,19.4,19.9,18.1,19.35,451110,212506
COMPUSOFT,20210309,9.95,9.95,9.05,9.1,73437,53362
CONCOR,20210309,604.45,604.45,579.1,583.85,3375768,1521393
CONFIPET,20210309,47.45,48.0,46.0,47.2,703448,232670
CONSOFINVT,20210309,50.9,50.9,47.35,48.35,3927,2306
CONTI,20210309,6.5,6.5,6.5,6.5,16665,16665
CONTROLPR,20210309,226.45,229.9,226.05,227.9,4159,2209
CORALFINAC,20210309,23.45,23.95,22.15,22.65,13599,11061
CORDSCABLE,20210309,45.55,49.85,45.55,47.35,923032,357148
COROMANDEL,20210309,772.2,779.8,765.35,776.8,288259,179406
COSMOFILMS,20210309,649.0,668.95,626.2,634.55,155678,62830
CPSEETF,20210309,24.69,24.9,23.71,23.97,2921992,2048468
CREATIVE,20210309,111.15,111.55,106.5,107.45,11507,4095
CREATIVEYE,20210309,2.9,2.9,2.9,2.9,1000,1000
CREDITACC,20210309,704.1,718.95,697.0,700.1,90228,55659
CREST,20210309,97.4,97.45,92.0,92.7,6053,4257
CRISIL,20210309,1928.0,1953.3,1902.2,1925.15,61794,24473
CROMPTON,20210309,415.0,416.5,409.0,414.05,2339396,1663404
CSBBANK,20210309,271.95,272.95,254.1,257.45,1129219,282595
CTE,20210309,33.05,34.35,32.35,32.45,9019,6577
CUB,20210309,177.0,179.4,167.0,171.75,5746414,1904903
CUBEXTUB,20210309,23.15,23.15,20.95,21.4,38178,16634
CUMMINSIND,20210309,881.5,888.45,852.65,857.5,1032759,308685
CUPID,20210309,221.9,231.8,218.6,221.25,187763,72322
CYBERTECH,20210309,123.75,129.9,123.1,125.75,137901,64424
CYIENT,20210309,660.0,666.9,642.1,645.15,370276,146073
DAAWAT,20210309,61.7,65.9,61.5,64.15,12202082,3642638
DABUR,20210309,531.0,531.15,519.0,525.75,1424487,709246
DALBHARAT,20210309,1462.0,1479.45,1441.0,1451.55,225157,156131
DALMIASUG,20210309,179.9,181.5,172.45,174.5,313069,145504
DAMODARIND,20210309,33.9,33.9,31.0,31.4,15404,9955
DANGEE,20210309,131.0,133.45,130.25,132.2,15640,3686
DATAMATICS,20210309,112.95,113.7,110.5,111.15,104161,54500
DBCORP,20210309,99.9,100.6,95.6,97.45,366992,196444
DBL,20210309,666.6,671.0,641.2,646.95,209282,69007
DBSTOCKBRO,20210309,10.25,10.45,9.6,9.75,8358,2713
DCAL,20210309,137.85,139.7,129.05,130.4,1616623,571910
DCBBANK,20210309,117.45,117.6,114.0,115.15,1975939,881479
DCI,20210309,46.5,46.5,46.5,46.5,21000,21000
DCM,20210309,27.5,27.5,26.45,26.55,15839,12598
DCMSHRIRAM,20210309,556.0,562.7,524.0,544.7,173222,60336
DCW,20210309,30.5,33.1,29.95,30.35,13903233,4794142
DECCANCE,20210309,437.9,446.6,428.2,434.9,46978,21516
DEEPAKFERT,20210309,207.5,214.4,203.15,207.0,1477983,512559
DEEPAKNTR,20210309,1580.4,1588.4,1503.0,1537.25,839875,255041
DEEPENR,20210309,40.9,41.4,40.0,40.65,32391,23972
DELTACORP,20210309,174.2,176.0,164.0,166.05,2455227,882160
DELTAMAGNT,20210309,34.15,36.95,33.55,33.9,6494,4477
DEN,20210309,60.5,64.75,59.85,61.9,3021995,1154038
DENORA,20210309,263.35,302.55,258.0,278.85,122917,36104
DFMFOODS,20210309,424.0,425.0,396.6,398.2,151160,62897
DGCONTENT,20210309,9.0,9.3,8.5,8.5,135440,111977
DHAMPURSUG,20210309,201.3,204.8,195.55,198.0,1038337,304709
DHANBANK,20210309,15.65,15.85,14.8,15.05,1030642,560701
DHANI,20210309,313.8,318.3,300.1,303.2,1237487,613614
DHANILOANS,20210309,995.0,995.0,982.8,992.4,215,215
DHANILOANS,20210309,995.0,995.0,982.8,992.4,536,536
DHANILOANS,20210309,995.0,995.0,982.8,992.4,271,271
DHANILOANS,20210309,995.0,995.0,982.8,992.4,207,207
DHANILOANS,20210309,995.0,995.0,982.8,992.4,1059,1000
DHANILOANS,20210309,995.0,995.0,982.8,992.4,75,75
DHANILOANS,20210309,995.0,995.0,982.8,992.4,162,162
DHANILOANS,20210309,995.0,995.0,982.8,992.4,10,10
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,215,215
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,536,536
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,271,271
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,207,207
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,1059,1000
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,75,75
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,162,162
DHANILOANS,20210309,1210.0,1219.85,1210.0,1215.0,10,10
DHANILOANS,20210309,975.8,975.8,961.0,961.5,215,215
DHANILOANS,20210309,975.8,975.8,961.0,961.5,536,536
DHANILOANS,20210309,975.8,975.8,961.0,961.5,271,271
DHANILOANS,20210309,975.8,975.8,961.0,961.5,207,207
DHANILOANS,20210309,975.8,975.8,961.0,961.5,1059,1000
DHANILOANS,20210309,975.8,975.8,961.0,961.5,75,75
DHANILOANS,20210309,975.8,975.8,961.0,961.5,162,162
DHANILOANS,20210309,975.8,975.8,961.0,961.5,10,10
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,215,215
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,536,536
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,271,271
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,207,207
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,1059,1000
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,75,75
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,162,162
DHANILOANS,20210309,1215.0,1215.0,1201.0,1201.57,10,10
DHANILOANS,20210309,990.0,994.99,990.0,994.99,215,215
DHANILOANS,20210309,990.0,994.99,990.0,994.99,536,536
DHANILOANS,20210309,990.0,994.99,990.0,994.99,271,271
DHANILOANS,20210309,990.0,994.99,990.0,994.99,207,207
DHANILOANS,20210309,990.0,994.99,990.0,994.99,1059,1000
DHANILOANS,20210309,990.0,994.99,990.0,994.99,75,75
DHANILOANS,20210309,990.0,994.99,990.0,994.99,162,162
DHANILOANS,20210309,990.0,994.99,990.0,994.99,10,10
DHANILOANS,20210309,961.0,982.0,961.0,980.0,215,215
DHANILOANS,20210309,961.0,982.0,961.0,980.0,536,536
DHANILOANS,20210309,961.0,982.0,961.0,980.0,271,271
DHANILOANS,20210309,961.0,982.0,961.0,980.0,207,207
