SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AMDIND,20201125,15.75,15.8,15.2,15.45,6309,3510
AMJLAND,20201125,23.25,24.0,22.1,22.55,5520,4019
AMJUMBO,20201125,11.9,11.9,11.9,11.9,8000,8000
AMRUTANJAN,20201125,496.8,499.45,485.75,487.45,64807,31008
ANANTRAJ,20201125,27.45,28.0,25.3,26.25,837700,526036
ANDHRACEMT,20201125,4.75,4.95,4.75,4.8,209714,119669
ANDHRAPAP,20201125,201.35,203.7,198.0,201.95,34668,21322
ANDHRSUGAR,20201125,292.95,296.1,287.0,287.85,24634,15524
ANGELBRKG,20201125,354.85,363.75,351.75,352.5,273223,90878
ANIKINDS,20201125,11.5,11.8,11.0,11.15,17830,17434
ANKITMETAL,20201125,1.0,1.05,0.95,1.0,85082,66045
ANSALAPI,20201125,4.25,4.35,4.05,4.3,58773,37406
ANSALHSG,20201125,3.9,4.0,3.8,3.8,17904,12310
ANUP,20201125,599.9,599.9,581.0,589.0,13866,8238
APARINDS,20201125,345.8,358.0,340.6,342.3,106013,76133
APCL,20201125,216.1,233.9,216.1,218.25,615630,193851
APCOTEXIND,20201125,168.4,183.25,167.15,173.5,585848,133681
APEX,20201125,283.2,290.0,279.6,280.9,105552,42159
APLAPOLLO,20201125,3220.0,3273.25,3207.7,3220.45,18966,9174
APLLTD,20201125,995.4,999.95,974.2,978.9,163643,74823
APOLLO,20201125,114.0,115.5,111.3,114.3,104299,37169
APOLLOHOSP,20201125,2335.5,2355.0,2236.35,2241.5,1501778,480710
APOLLOPIPE,20201125,650.05,659.0,649.0,651.4,72919,70262
APOLLOTYRE,20201125,177.8,178.6,172.0,173.4,5724982,830869
APOLSINHOT,20201125,599.95,600.0,590.0,590.05,310,206
APTECHT,20201125,123.95,124.2,119.85,120.3,197976,93961
ARCHIDPLY,20201125,29.1,30.55,27.95,28.3,148966,63968
ARCHIES,20201125,15.4,15.5,14.5,14.5,266612,181693
ARCOTECH,20201125,2.0,2.0,1.9,1.9,24328,23059
ARENTERP,20201125,11.0,11.65,10.05,10.95,6900,3007
ARIES,20201125,84.85,86.0,83.25,83.65,62936,26228
ARIHANT,20201125,16.0,16.5,16.0,16.3,11516,316
ARIHANTSUP,20201125,27.45,27.45,25.2,27.3,12794,7599
ARMANFIN,20201125,643.3,649.95,610.0,615.8,17023,8176
AROGRANITE,20201125,36.0,36.0,34.35,34.75,24412,20587
ARROWGREEN,20201125,47.9,47.9,44.15,46.15,10430,5404
ARSHIYA,20201125,15.3,15.3,14.3,14.4,44297,24962
ARSSINFRA,20201125,14.6,15.45,13.6,15.45,192682,87910
ARTEMISMED,20201125,158.2,159.5,155.65,159.0,2870,2536
ARVIND,20201125,41.1,41.45,39.6,39.85,1489345,675147
ARVINDFASN,20201125,135.8,135.8,130.0,130.7,197561,135071
ARVSMART,20201125,93.0,94.0,89.5,90.15,97996,48111
ASAHIINDIA,20201125,240.0,249.35,238.5,243.9,70755,41645
ASAHISONG,20201125,217.6,220.3,213.55,214.55,34041,21459
ASAL,20201125,24.15,25.9,24.15,25.15,9795,7299
ASALCBR,20201125,289.95,291.9,275.0,279.35,37722,17980
ASCOM,20201125,46.05,46.05,46.05,46.05,4000,4000
ASHAPURMIN,20201125,72.4,72.45,71.0,71.45,107293,89419
ASHIANA,20201125,93.05,96.25,91.6,92.1,25419,14973
ASHIMASYN,20201125,10.35,10.35,9.7,10.05,251160,227976
ASHOKA,20201125,74.8,74.8,70.8,71.45,1386078,599529
ASHOKLEY,20201125,91.3,92.1,88.1,89.6,34277581,6499437
ASIANHOTNR,20201125,56.65,56.65,54.0,54.75,4512,3283
ASIANPAINT,20201125,2197.25,2208.7,2150.0,2154.3,1682365,613963
ASIANTILES,20201125,294.95,304.4,292.0,297.9,340275,115140
ASPINWALL,20201125,120.2,128.85,117.65,118.7,1704,936
ASTEC,20201125,967.0,970.0,940.0,942.2,77992,24067
ASTERDM,20201125,172.0,173.25,163.25,164.15,189448,98862
ASTRAL,20201125,1414.6,1460.0,1410.85,1452.35,189889,98983
ASTRAMICRO,20201125,109.8,112.95,106.85,109.25,687797,275856
ASTRAZEN,20201125,4561.8,4579.9,4490.0,4511.6,61781,22514
ASTRON,20201125,44.1,46.0,44.1,44.45,6669,5075
ATFL,20201125,705.15,720.0,705.15,710.75,13084,7742
ATLANTA,20201125,6.55,7.15,6.5,6.75,55255,39669
ATUL,20201125,6322.0,6356.05,6070.0,6129.4,48446,33544
ATULAUTO,20201125,171.8,171.8,167.0,167.65,99183,59774
AUBANK,20201125,877.4,879.8,851.0,856.25,451699,195400
AURIONPRO,20201125,75.5,76.8,71.1,74.3,30343,14248
AUROPHARMA,20201125,885.0,889.85,850.3,852.85,3990415,1006402
AUSOMENT,20201125,52.0,55.05,50.7,53.7,14430,9413
AUTOAXLES,20201125,923.25,930.0,877.35,897.15,31651,17652
AUTOIND,20201125,28.6,29.8,28.1,29.1,13714,9895
AUTOLITIND,20201125,21.3,21.3,19.55,20.0,16774,8186
AVADHSUGAR,20201125,184.65,188.5,181.75,182.9,45536,17644
AVANTIFEED,20201125,513.0,529.7,500.3,504.1,855307,274180
AVG,20201125,53.0,53.0,53.0,53.0,1200,1200
AVROIND,20201125,48.0,48.0,47.0,47.65,12000,12000
AVTNPL,20201125,46.85,47.4,45.55,46.35,130188,83653
AXISBANK,20201125,625.0,630.0,596.0,599.85,35115637,9454641
AXISBNKETF,20201125,300.0,301.96,289.95,290.65,4269,3114
AXISCADES,20201125,52.9,54.35,50.3,50.3,133693,95903
AXISGOLD,20201125,48.4,48.4,41.65,42.65,183542,149395
AXISNIFTY,20201125,135.7,135.71,132.26,133.07,4023,2837
AYMSYNTEX,20201125,42.05,43.35,39.1,40.15,51363,32577
BAGFILMS,20201125,2.5,2.55,2.4,2.45,132773,125637
BAJAJ-AUTO,20201125,3100.0,3160.0,3041.0,3051.25,1219151,190593
BAJAJCON,20201125,192.5,192.5,185.5,186.2,399533,174990
BAJAJELEC,20201125,566.8,571.8,551.45,555.85,137987,54528
BAJAJFINSV,20201125,8940.0,9009.0,8642.75,8717.75,1986153,502507
BAJAJHIND,20201125,5.35,5.45,5.05,5.1,3735657,2163961
BAJAJHLDNG,20201125,3124.85,3148.8,2883.0,2929.15,277210,106675
BAJFINANCE,20201125,4822.0,4825.0,4675.0,4689.75,4763321,1047489
BALAJITELE,20201125,61.0,62.2,60.4,60.7,164094,69321
BALAMINES,20201125,1017.95,1017.95,970.05,974.7,180448,82740
BALAXI,20201125,668.95,688.95,637.0,648.1,2080,1360
BALKRISHNA,20201125,15.65,16.4,15.05,15.8,23525,17875
BALKRISIND,20201125,1666.0,1667.15,1597.5,1603.0,816424,310406
BALLARPUR,20201125,1.2,1.2,1.1,1.2,3136402,2330915
BALMLAWRIE,20201125,102.95,102.95,101.4,101.55,178378,99502
BALRAMCHIN,20201125,155.6,159.8,153.5,154.1,1122953,536734
BANARBEADS,20201125,53.95,56.9,52.5,53.7,61960,31733
BANARISUG,20201125,1309.95,1323.75,1300.0,1300.0,1081,847
BANCOINDIA,20201125,132.7,132.7,124.55,125.2,324514,149832
BANDHANBNK,20201125,362.0,374.95,361.15,368.15,18893686,4154093
BANG,20201125,20.8,20.85,19.3,19.3,1555,810
BANKA,20201125,40.85,40.85,39.1,39.1,5378,4830
BANKBARODA,20201125,47.55,50.7,47.3,49.05,95600102,18333437
BANKBEES,20201125,300.0,303.14,293.2,293.79,1245657,283708
BANKINDIA,20201125,44.0,46.45,43.65,44.35,11320938,3548870
BANSWRAS,20201125,80.95,81.0,77.2,80.0,12612,11035
BASF,20201125,1650.2,1651.0,1588.65,1595.95,37595,17174
BASML,20201125,87.05,88.45,86.0,86.4,5315,1715
BATAINDIA,20201125,1506.0,1513.6,1469.05,1484.4,554648,146985
BAYERCROP,20201125,5390.0,5424.0,5169.0,5194.05,43535,22690
BBL,20201125,861.45,863.15,842.0,844.0,9024,4966
BBTC,20201125,1357.0,1357.0,1268.0,1281.0,69740,29607
BBTCL,20201125,42.8,42.8,42.0,42.0,6000,6000
BCG,20201125,5.15,5.15,4.85,4.9,4882189,3793139
BCP,20201125,4.85,4.95,4.8,4.8,52031,35925
BDL,20201125,312.8,327.5,306.75,322.1,1341137,352752
BEARDSELL,20201125,8.65,8.95,8.5,8.5,67029,57258
BEDMUTHA,20201125,19.3,20.45,19.0,19.55,7317,6987
BEL,20201125,108.0,110.4,105.9,106.85,12433645,2750804
BEML,20201125,713.4,728.0,697.2,701.9,826109,202464
BEPL,20201125,119.2,127.6,118.1,123.55,2577358,1199181
BERGEPAINT,20201125,642.0,642.5,631.0,636.05,1392522,368294
BFINVEST,20201125,278.6,282.0,272.2,273.05,19685,11304
BFUTILITIE,20201125,262.45,266.8,253.05,255.15,282500,83212
BGRENERGY,20201125,35.85,36.2,34.2,34.65,92810,67856
BHAGERIA,20201125,136.4,136.4,132.55,134.0,16553,11948
BHAGYANGR,20201125,18.55,18.75,18.5,18.5,1214,1213
BHAGYAPROP,20201125,22.95,23.25,22.55,23.25,701,691
BHANDARI,20201125,1.15,1.2,1.1,1.15,285692,217737
BHARATFORG,20201125,498.0,508.9,492.75,495.85,2961694,799619
BHARATGEAR,20201125,51.0,53.05,50.1,50.9,11881,8601
BHARATRAS,20201125,9780.0,9899.0,9263.15,9537.25,17515,7707
BHARATWIRE,20201125,26.4,26.5,25.05,25.2,18811,13993
BHARTIARTL,20201125,476.5,477.9,458.65,464.1,14229948,5602463
BHEL,20201125,31.45,31.95,30.35,30.65,51698826,11801273
BIL,20201125,140.0,147.0,139.0,140.25,6641,4677
BILENERGY,20201125,0.8,0.8,0.75,0.8,97892,50241
BINDALAGRO,20201125,13.75,13.85,12.85,13.05,96700,66325
BIOCON,20201125,440.0,444.0,418.65,420.15,6156478,1542404
BIRLACABLE,20201125,52.3,53.6,51.2,51.6,110831,56782
BIRLACORPN,20201125,728.1,735.0,696.3,699.55,258202,156796
BIRLAMONEY,20201125,42.5,45.55,42.0,43.65,1096339,337769
BIRLATYRE,20201125,23.2,23.3,20.0,21.15,1712538,839423
BKMINDST,20201125,0.85,0.9,0.85,0.9,26677,26677
BLBLIMITED,20201125,4.6,4.95,4.6,4.95,16035,13772
BLISSGVS,20201125,163.0,181.6,163.0,164.95,1632633,458785
BLKASHYAP,20201125,7.2,7.3,6.95,7.0,251607,190884
BLS,20201125,76.9,78.6,74.1,75.05,36435,24565
BLUEDART,20201125,3940.0,4004.5,3878.95,3945.65,17479,8940
BLUESTARCO,20201125,781.35,787.95,764.05,770.4,212991,177599
BODALCHEM,20201125,70.85,71.3,68.5,69.95,471141,265145
BOHRA,20201125,1.0,1.0,1.0,1.0,2000,2000
BOMDYEING,20201125,74.3,74.6,69.3,69.7,3576084,1398434
BOROLTD,20201125,159.0,160.15,152.1,152.8,70855,40771
BORORENEW,20201125,126.4,126.7,116.1,117.2,678317,339230
BOSCHLTD,20201125,13200.0,13783.35,12631.8,12925.8,443533,67104
BPCL,20201125,391.0,393.4,381.2,382.05,7488178,2600031
BPL,20201125,23.0,23.4,22.05,22.15,146683,96121
BRFL,20201125,11.25,11.3,11.1,11.3,164086,147965
BRIGADE,20201125,217.0,225.6,216.0,218.5,505321,343657
BRIGHT,20201125,6.3,6.3,6.3,6.3,12000,12000
BRITANNIA,20201125,3570.6,3579.85,3531.5,3555.8,385590,129507
BRITANNIA,20201125,3570.6,3579.85,3531.5,3555.8,2956,2800
BRITANNIA,20201125,31.84,31.89,31.77,31.83,385590,129507
BRITANNIA,20201125,31.84,31.89,31.77,31.83,2956,2800
BRNL,20201125,30.2,30.65,29.7,30.1,64325,34358
BROOKS,20201125,59.95,60.5,58.8,59.05,22114,16073
BSE,20201125,565.0,569.6,551.1,554.35,254657,88546
BSELINFRA,20201125,1.0,1.0,0.95,1.0,104398,74383
BSHSL,20201125,94.95,98.8,87.1,88.35,2678,1782
BSLGOLDETF,20201125,4500.0,4518.0,4388.7,4466.9,2158,1693
BSLNIFTY,20201125,143.55,144.49,141.52,141.91,1278,1150
BSOFT,20201125,194.8,194.8,187.0,187.95,423966,246211
BTML,20201125,96.0,96.0,89.9,89.9,3600,2400
BURNPUR,20201125,1.55,1.65,1.55,1.6,75512,58256
BUTTERFLY,20201125,380.2,401.0,369.8,397.35,32283,16397
BYKE,20201125,14.5,14.5,13.8,13.9,43185,31076
CADILAHC,20201125,431.5,432.35,419.55,421.5,2533722,512262
CALSOFT,20201125,9.2,9.2,8.65,8.7,31484,21611
CAMLINFINE,20201125,107.75,107.75,100.8,105.15,1471525,626231
CAMS,20201125,1440.0,1498.7,1428.45,1479.45,640300,417326
CANBK,20201125,94.0,100.8,94.0,96.5,36452648,6855758
CANFINHOME,20201125,483.0,485.0,468.0,470.25,210688,102065
CANTABIL,20201125,327.3,329.3,326.5,327.15,97305,21415
CAPACITE,20201125,165.8,184.15,165.8,180.95,385425,149426
CAPLIPOINT,20201125,493.95,499.8,482.35,484.4,115684,47565
CAPTRUST,20201125,69.55,69.55,67.4,67.5,1634,929
CARBORUNIV,20201125,347.0,349.0,338.0,339.1,172527,93313
CAREERP,20201125,165.75,167.3,161.0,161.75,20862,13103
CARERATING,20201125,442.5,448.0,428.45,439.1,174514,65362
CASTROLIND,20201125,130.6,130.8,125.15,125.8,1820823,1026834
CCHHL,20201125,3.55,3.6,3.4,3.45,29584,23867
CCL,20201125,273.8,274.8,265.0,265.8,143723,83775
CDSL,20201125,490.05,491.9,470.0,474.4,1117192,441765
CEATLTD,20201125,1148.0,1148.0,1112.0,1121.7,79513,29213
CEBBCO,20201125,15.0,15.7,14.45,14.65,107679,52834
CELEBRITY,20201125,4.9,4.9,4.7,4.75,58485,46045
CENTENKA,20201125,191.3,202.0,188.9,193.4,298848,128312
CENTEXT,20201125,3.55,3.9,3.55,3.75,141508,111583
CENTRALBK,20201125,12.0,12.7,11.9,12.2,12246476,3492941
CENTRUM,20201125,16.7,18.65,16.15,17.65,1060647,731226
CENTUM,20201125,295.35,298.5,291.1,292.55,6096,5208
CENTURYPLY,20201125,201.5,201.7,196.1,196.7,106567,57290
CENTURYTEX,20201125,355.95,360.9,335.55,339.55,2066023,556777
CERA,20201125,3025.05,3050.0,3013.65,3035.65,4511,2554
CEREBRAINT,20201125,27.6,28.0,27.3,27.75,57324,44663
CESC,20201125,595.5,600.3,580.1,584.3,349281,86867
CESCVENT,20201125,258.8,258.8,251.3,252.6,53212,31677
CGCL,20201125,300.4,300.4,290.0,291.55,71587,19663
CGPOWER,20201125,39.65,39.65,37.25,39.6,14059242,5842823
CHALET,20201125,150.65,154.0,149.7,152.15,280439,184938
CHAMBLFERT,20201125,187.75,194.0,187.7,189.85,1360112,540820
CHEMBOND,20201125,156.0,158.35,155.05,155.4,10338,8954
CHEMCON,20201125,424.45,428.3,415.0,416.75,224691,90601
CHEMFAB,20201125,127.8,127.8,122.0,124.5,5878,4286
CHENNPETRO,20201125,89.0,90.8,83.2,84.75,2501975,779792
CHOLAFIN,20201125,364.4,366.9,351.55,352.85,7347086,1481806
CHOLAHLDNG,20201125,526.8,549.0,508.05,525.95,261128,181498
CHROMATIC,20201125,0.65,0.65,0.55,0.65,153658,119617
CIGNITITEC,20201125,420.0,427.45,419.0,421.25,44665,38743
CINELINE,20201125,30.05,35.9,30.0,35.3,1673932,530835
CINEVISTA,20201125,7.5,7.5,7.15,7.2,3982,2516
CIPLA,20201125,750.1,754.55,728.2,731.65,6060158,1580521
CLEDUCATE,20201125,64.1,65.5,61.0,61.45,7127,5553
CLNINDIA,20201125,327.6,330.5,322.0,323.8,30121,17375
CMICABLES,20201125,32.8,33.4,32.0,32.6,22394,14845
CMMIPL,20201125,2.65,2.65,2.6,2.6,12000,12000
CNOVAPETRO,20201125,6.2,6.2,5.75,5.75,19018,16359
COALINDIA,20201125,123.95,126.75,123.25,123.95,22813211,6388106
COCHINSHIP,20201125,360.5,363.75,352.45,356.65,457450,211244
COFORGE,20201125,2457.9,2482.85,2412.2,2424.45,412912,88597
COLPAL,20201125,1564.0,1564.0,1498.05,1501.3,881917,345644
COMPINFO,20201125,12.9,12.95,12.6,12.65,152348,88069
COMPUSOFT,20201125,7.1,7.2,6.95,7.1,51266,29289
CONCOR,20201125,410.95,413.35,398.65,399.65,1877065,912974
CONFIPET,20201125,26.8,27.05,25.9,26.1,238892,131679
CONSOFINVT,20201125,38.0,38.0,36.35,37.75,1797,1035
CONTROLPR,20201125,225.35,225.35,215.05,215.45,7766,6135
CORALFINAC,20201125,20.25,20.25,19.25,19.8,7926,5276
CORDSCABLE,20201125,41.45,42.2,40.0,40.1,12814,6285
COROMANDEL,20201125,827.0,827.0,791.0,795.95,386533,198223
COSMOFILMS,20201125,452.75,454.0,435.0,436.4,50728,33058
CPSEETF,20201125,18.6,18.9,18.53,18.74,18161930,16386260
CREATIVE,20201125,126.9,126.9,117.0,117.45,10992,6074
CREATIVEYE,20201125,2.9,2.9,2.8,2.85,6371,6371
CREDITACC,20201125,729.9,739.5,716.0,722.35,55210,22864
CREST,20201125,92.35,93.5,87.0,89.05,14297,6806
CRISIL,20201125,2009.85,2015.0,1980.0,1999.95,51611,41624
CROMPTON,20201125,307.0,314.0,306.0,308.75,1898834,1516107
CSBBANK,20201125,254.8,258.4,252.05,256.45,146547,99860
CTE,20201125,33.35,35.2,33.0,33.05,23863,18781
CUB,20201125,186.0,187.65,176.0,176.95,2257833,1252703
CUBEXTUB,20201125,16.6,16.95,15.1,16.95,50356,37289
CUMMINSIND,20201125,531.0,531.95,522.05,526.85,676412,177943
CUPID,20201125,233.0,233.75,223.1,226.2,106156,56821
CYBERTECH,20201125,76.5,77.65,75.0,75.85,69173,39493
CYIENT,20201125,482.0,484.1,468.6,471.4,232050,92164
DAAWAT,20201125,50.85,50.95,50.0,50.1,823624,445060
DABUR,20201125,508.8,510.5,500.05,501.3,3897557,1700946
DALBHARAT,20201125,1075.6,1086.0,1013.0,1028.5,182705,96344
DALMIASUG,20201125,133.95,136.9,131.8,136.05,297484,186532
DAMODARIND,20201125,25.5,26.25,23.6,24.7,7621,2878
DANGEE,20201125,107.05,117.6,107.05,117.6,17170,13698
DATAMATICS,20201125,79.5,79.8,74.0,74.5,145623,83896
DBCORP,20201125,80.05,80.7,78.55,78.8,188335,111898
DBL,20201125,354.0,359.75,349.0,351.1,123305,43020
DBREALTY,20201125,9.95,10.7,9.5,10.7,3717267,2003920
DBSTOCKBRO,20201125,10.7,11.45,9.45,10.35,27177,19720
DCAL,20201125,143.8,148.45,143.0,144.0,248171,111162
DCBBANK,20201125,98.3,104.4,96.5,102.75,10767983,2718654
DCM,20201125,18.95,19.85,18.4,19.3,15883,12108
DCMFINSERV,20201125,1.0,1.05,0.95,1.0,8698,8698
DCMNVL,20201125,29.75,29.75,28.2,28.25,19852,15166
DCMSHRIRAM,20201125,365.9,372.7,363.65,366.55,125127,46287
DCW,20201125,16.8,17.45,16.2,16.45,1071342,566557
DECCANCE,20201125,343.0,349.05,340.0,340.55,39667,22748
DEEPAKFERT,20201125,141.45,144.7,140.7,141.85,635311,198393
DEEPAKNTR,20201125,810.0,820.0,800.1,803.35,402875,128746
DEEPENR,20201125,46.1,53.5,42.2,46.05,175251,92566
DELTACORP,20201125,126.0,134.0,126.0,129.15,4084279,1222611
DELTAMAGNT,20201125,19.75,21.0,19.75,21.0,35988,27222
DEN,20201125,71.75,72.15,69.75,70.2,71932,45990
DENORA,20201125,208.05,212.0,206.0,208.35,1019,712
DEVIT,20201125,124.0,129.9,124.0,129.9,4500,4500
DFMFOODS,20201125,348.8,352.0,341.3,341.75,25338,14683
DGCONTENT,20201125,11.4,11.4,10.9,10.95,16764,16427
DHAMPURSUG,20201125,154.0,157.7,153.15,154.45,438709,182724
DHANBANK,20201125,12.55,12.8,12.4,12.45,933631,491168
DHANI,20201125,230.0,238.9,229.8,233.1,750977,428145
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,56,56
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,450,450
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,105,50
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,100,100
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,5,5
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,11,11
DHANILOANS,20201125,1050.0,1050.0,1050.0,1050.0,104,104
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,56,56
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,450,450
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,105,50
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,100,100
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,5,5
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,11,11
DHANILOANS,20201125,1160.0,1160.0,1160.0,1160.0,104,104
DHANILOANS,20201125,957.01,988.0,957.0,987.5,56,56
DHANILOANS,20201125,957.01,988.0,957.0,987.5,450,450
DHANILOANS,20201125,957.01,988.0,957.0,987.5,105,50
DHANILOANS,20201125,957.01,988.0,957.0,987.5,100,100
DHANILOANS,20201125,957.01,988.0,957.0,987.5,5,5
DHANILOANS,20201125,957.01,988.0,957.0,987.5,11,11
DHANILOANS,20201125,957.01,988.0,957.0,987.5,104,104
DHANILOANS,20201125,976.0,976.0,976.0,976.0,56,56
DHANILOANS,20201125,976.0,976.0,976.0,976.0,450,450
DHANILOANS,20201125,976.0,976.0,976.0,976.0,105,50
DHANILOANS,20201125,976.0,976.0,976.0,976.0,100,100
DHANILOANS,20201125,976.0,976.0,976.0,976.0,5,5
DHANILOANS,20201125,976.0,976.0,976.0,976.0,11,11
DHANILOANS,20201125,976.0,976.0,976.0,976.0,104,104
DHANILOANS,20201125,972.01,989.95,972.01,989.95,56,56
DHANILOANS,20201125,972.01,989.95,972.01,989.95,450,450
DHANILOANS,20201125,972.01,989.95,972.01,989.95,105,50
DHANILOANS,20201125,972.01,989.95,972.01,989.95,100,100
